"Name","SI","Handles","VM","WS","PM","NPM","Path","CommandLine","Parent","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","SafeHandle","Handle","BasePriority","ExitCode","HasExited","StartTime","ExitTime","Id","MachineName","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize64","NonpagedSystemMemorySize","PagedMemorySize64","PagedMemorySize","PagedSystemMemorySize64","PagedSystemMemorySize","PeakPagedMemorySize64","PeakPagedMemorySize","PeakWorkingSet64","PeakWorkingSet","PeakVirtualMemorySize64","PeakVirtualMemorySize","PriorityBoostEnabled","PriorityClass","PrivateMemorySize64","PrivateMemorySize","ProcessorAffinity","SessionId","StartInfo","Threads","HandleCount","VirtualMemorySize64","VirtualMemorySize","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet64","WorkingSet","SynchronizingObject","MainModule","PrivilegedProcessorTime","TotalProcessorTime","UserProcessorTime","ProcessName","MainWindowHandle","MainWindowTitle","Responding","Site","Container"
"Code","1","1125","3408266420224","104312832","44216320","43424","C:\Users\gmeye\AppData\Local\Programs\Microsoft VS Code\Code.exe","""C:\Users\gmeye\AppData\Local\Programs\Microsoft VS Code\Code.exe"" ","System.Diagnostics.Process (explorer)","Microsoft Corporation","6.796875","1.81.1","1.81.1","Visual Studio Code","Visual Studio Code","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4056","8",,"False","8/15/2023 5:58:13 PM",,"12236",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","43424","43424","44216320","44216320","796440","796440","59994112","59994112","113852416","113852416","3410620583936","416550912","True","Normal","44216320","44216320","15","1",,"System.Diagnostics.ProcessThreadCollection","1125","3408266420224","-1937612800","False",,,,"104312832","104312832",,"System.Diagnostics.ProcessModule (Code.exe)","00:00:03.0468750","00:00:06.7968750","00:00:03.7500000","Code","15271350","help.ps1 - Scripts - Visual Studio Code [Administrator]","True",,
"Code","1","336","3407950057472","140836864","84189184","19000","C:\Users\gmeye\AppData\Local\Programs\Microsoft VS Code\Code.exe","""C:\Users\gmeye\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --inspect-port=0 --user-data-dir=""C:\Users\gmeye\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --mojo-platform-channel-handle=3444 --field-trial-handle=1724,i,14084937745733236335,8327083329193108521,131072 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinRetrieveSuggestionsOnlyOnDemand /prefetch:8","System.Diagnostics.Process (Code)","Microsoft Corporation","6.390625","1.81.1","1.81.1","Visual Studio Code","Visual Studio Code","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3848","8",,"False","8/15/2023 5:58:16 PM",,"14464",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","19000","19000","84189184","84189184","519072","519072","111071232","111071232","165326848","165326848","3410622697472","418664448","True","Normal","84189184","84189184","15","1",,"System.Diagnostics.ProcessThreadCollection","336","3407950057472","2040991744","False",,,,"140836864","140836864",,"System.Diagnostics.ProcessModule (Code.exe)","00:00:01.8281250","00:00:06.3906250","00:00:04.5625000","Code","0","","True",,
"Code","1","464","3417692332032","194723840","154624000","25320","C:\Users\gmeye\AppData\Local\Programs\Microsoft VS Code\Code.exe","""C:\Users\gmeye\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=renderer --user-data-dir=""C:\Users\gmeye\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --app-user-model-id=Microsoft.VisualStudioCode --app-path=""C:\Users\gmeye\AppData\Local\Programs\Microsoft VS Code\resources\app"" --enable-sandbox --enable-blink-features=HighlightAPI,WebAppWindowControlsOverlay --first-renderer-process --lang=en-US --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=4 --time-ticks-at-unix-epoch=-1691849566611910 --launch-time-ticks=290727741006 --mojo-platform-channel-handle=2928 --field-trial-handle=1724,i,14084937745733236335,8327083329193108521,131072 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinRetrieveSuggestionsOnlyOnDemand --vscode-window-config=vscode:3a7d2978-2cd1-4918-9f2d-44c8b31c5a85 /prefetch:1","System.Diagnostics.Process (Code)","Microsoft Corporation","34.96875","1.81.1","1.81.1","Visual Studio Code","Visual Studio Code","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4304","8",,"False","8/15/2023 5:58:14 PM",,"16536",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","25320","25320","154624000","154624000","630568","630568","253444096","253444096","291127296","291127296","3419143393280","349425664","True","Normal","154624000","154624000","15","1",,"System.Diagnostics.ProcessThreadCollection","464","3417692332032","-1101635584","False",,,,"194723840","194723840",,"System.Diagnostics.ProcessModule (Code.exe)","00:00:03.5000000","00:00:34.9687500","00:00:31.4687500","Code","0","","True",,
"Code","1","223","2238014623744","29839360","11071488","13096","C:\Users\gmeye\AppData\Local\Programs\Microsoft VS Code\Code.exe","""C:\Users\gmeye\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=crashpad-handler --user-data-dir=C:\Users\gmeye\AppData\Roaming\Code /prefetch:7 --no-rate-limit --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\gmeye\AppData\Roaming\Code\Crashpad --url=appcenter://code?aid=a4e3233c-699c-46ec-b4f4-9c2a77254662&uid=2039a9f3-27d1-4872-b047-e73a538358e1&iid=2039a9f3-27d1-4872-b047-e73a538358e1&sid=2039a9f3-27d1-4872-b047-e73a538358e1 --annotation=IsOfficialBuild=1 --annotation=_companyName=Microsoft --annotation=_productName=VSCode --annotation=_version=1.81.1 ""--annotation=exe=C:\Users\gmeye\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --annotation=plat=Win64 --annotation=prod=Electron --annotation=ver=22.3.18 --initial-client-data=0x420,0x424,0x428,0x41c,0x42c,0x7ff79adb7a58,0x7ff79adb7a68,0x7ff79adb7a78","System.Diagnostics.Process (Code)","Microsoft Corporation","0.046875","1.81.1","1.81.1","Visual Studio Code","Visual Studio Code","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3864","8",,"False","8/15/2023 5:58:13 PM",,"18404",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","13096","13096","11071488","11071488","471512","471512","11137024","11137024","29855744","29855744","2238031400960","353439744","True","Normal","11071488","11071488","15","1",,"System.Diagnostics.ProcessThreadCollection","223","2238014623744","336662528","False",,,,"29839360","29839360",,"System.Diagnostics.ProcessModule (Code.exe)","00:00:00.0468750","00:00:00.0468750","00:00:00","Code","0","","True",,
"Code","1","280","3407948472320","91607040","34299904","17544","C:\Users\gmeye\AppData\Local\Programs\Microsoft VS Code\Code.exe","""C:\Users\gmeye\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --user-data-dir=""C:\Users\gmeye\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --mojo-platform-channel-handle=3376 --field-trial-handle=1724,i,14084937745733236335,8327083329193108521,131072 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinRetrieveSuggestionsOnlyOnDemand /prefetch:8","System.Diagnostics.Process (Code)","Microsoft Corporation","8.328125","1.81.1","1.81.1","Visual Studio Code","Visual Studio Code","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3424","8",,"False","8/15/2023 5:58:17 PM",,"18436",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","17544","17544","34299904","34299904","514328","514328","120365056","120365056","176844800","176844800","3407998803968","2089738240","True","Normal","34299904","34299904","15","1",,"System.Diagnostics.ProcessThreadCollection","280","3407948472320","2039406592","False",,,,"91607040","91607040",,"System.Diagnostics.ProcessModule (Code.exe)","00:00:02.0937500","00:00:08.3281250","00:00:06.2343750","Code","0","","True",,
"Code","1","330","2238068740096","46522368","13385728","19784","C:\Users\gmeye\AppData\Local\Programs\Microsoft VS Code\Code.exe","""C:\Users\gmeye\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --user-data-dir=""C:\Users\gmeye\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --mojo-platform-channel-handle=2076 --field-trial-handle=1724,i,14084937745733236335,8327083329193108521,131072 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinRetrieveSuggestionsOnlyOnDemand /prefetch:8","System.Diagnostics.Process (Code)","Microsoft Corporation","0.28125","1.81.1","1.81.1","Visual Studio Code","Visual Studio Code","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4516","8",,"False","8/15/2023 5:58:14 PM",,"18560",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","19784","19784","13385728","13385728","518776","518776","13996032","13996032","49020928","49020928","2238131662848","453701632","True","Normal","13385728","13385728","15","1",,"System.Diagnostics.ProcessThreadCollection","330","2238068740096","390778880","False",,,,"46522368","46522368",,"System.Diagnostics.ProcessModule (Code.exe)","00:00:00.1406250","00:00:00.2812500","00:00:00.1406250","Code","0","","True",,
"Code","1","284","3410120925184","97959936","119767040","311528","C:\Users\gmeye\AppData\Local\Programs\Microsoft VS Code\Code.exe","""C:\Users\gmeye\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --user-data-dir=""C:\Users\gmeye\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --mojo-platform-channel-handle=4484 --field-trial-handle=1724,i,14084937745733236335,8327083329193108521,131072 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinRetrieveSuggestionsOnlyOnDemand /prefetch:8","System.Diagnostics.Process (Code)","Microsoft Corporation","5.703125","1.81.1","1.81.1","Visual Studio Code","Visual Studio Code","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4788","8",,"False","8/15/2023 5:58:18 PM",,"19628",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","311528","311528","119767040","119767040","526264","526264","168800256","168800256","103051264","103051264","3410142932992","-61100032","True","Normal","119767040","119767040","15","1",,"System.Diagnostics.ProcessThreadCollection","284","3410120925184","-83107840","False",,,,"97959936","97959936",,"System.Diagnostics.ProcessModule (Code.exe)","00:00:02","00:00:05.7031250","00:00:03.7031250","Code","0","","True",,
"CompPkgSrv","1","140","2203411529728","233472","1728512","7200","C:\Windows\System32\CompPkgSrv.exe","C:\Windows\System32\CompPkgSrv.exe -Embedding","System.Diagnostics.Process (svchost)","Microsoft Corporation","0.203125","10.0.19041.746 (WinBuild.160101.0800)","10.0.19041.746","Component Package Support Server","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4876","8",,"False","8/12/2023 9:14:37 AM",,"4676",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","7200","7200","1728512","1728512","116744","116744","2048000","2048000","9400320","9400320","2203415216128","96993280","True","Normal","1728512","1728512","15","1",,"System.Diagnostics.ProcessThreadCollection","140","2203411529728","93306880","False",,,,"233472","233472",,"System.Diagnostics.ProcessModule (CompPkgSrv.exe)","00:00:00.1406250","00:00:00.2031250","00:00:00.0625000","CompPkgSrv","0","","True",,
"conhost","0","101","2203400540160","409600","6373376","6784","C:\WINDOWS\system32\conhost.exe","\??\C:\WINDOWS\system32\conhost.exe 0x4","System.Diagnostics.Process (wlanext)","Microsoft Corporation","0.046875","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Console Window Host","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4792","8",,"False","8/12/2023 9:13:34 AM",,"4080",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","6784","6784","6373376","6373376","80720","80720","6471680","6471680","11038720","11038720","2203402117120","83894272","True","Normal","6373376","6373376","15","0",,"System.Diagnostics.ProcessThreadCollection","101","2203400540160","82317312","False",,,,"409600","409600",,"System.Diagnostics.ProcessModule (conhost.exe)","00:00:00.0156250","00:00:00.0468750","00:00:00.0312500","conhost","0","","True",,
"conhost","1","100","2203407527936","548864","1298432","7880","C:\WINDOWS\system32\conhost.exe","\\?\C:\WINDOWS\system32\conhost.exe --headless --width 141 --height 9 --signal 0x30c --server 0x308",,"Microsoft Corporation","0.109375","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Console Window Host","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4072","8",,"False","8/13/2023 4:52:28 PM",,"5000",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","7880","7880","1298432","1298432","114648","114648","1355776","1355776","6922240","6922240","2203408994304","90771456","True","Normal","1298432","1298432","15","1",,"System.Diagnostics.ProcessThreadCollection","100","2203407527936","89305088","False",,,,"548864","548864",,"System.Diagnostics.ProcessModule (conhost.exe)","00:00:00.0625000","00:00:00.1093750","00:00:00.0468750","conhost","0","","True",,
"conhost","1","123","2203448266752","614400","6832128","9640","C:\WINDOWS\system32\conhost.exe","\??\C:\WINDOWS\system32\conhost.exe 0x4","System.Diagnostics.Process (ApntEx)","Microsoft Corporation","0.25","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Console Window Host","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3784","8",,"False","8/12/2023 9:13:54 AM",,"7304",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","9640","9640","6832128","6832128","174256","174256","6918144","6918144","13410304","13410304","2203449839616","131616768","True","Normal","6832128","6832128","15","1",,"System.Diagnostics.ProcessThreadCollection","123","2203448266752","130043904","False",,,,"614400","614400",,"System.Diagnostics.ProcessModule (conhost.exe)","00:00:00.2031250","00:00:00.2500000","00:00:00.0468750","conhost","0","","True",,
"conhost","1","114","2203421642752","319488","6479872","7464","C:\WINDOWS\system32\conhost.exe","\??\C:\WINDOWS\system32\conhost.exe 0x4","System.Diagnostics.Process (cmd)","Microsoft Corporation","0.0625","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Console Window Host","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4248","8",,"False","8/13/2023 8:00:19 AM",,"8164",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","7464","7464","6479872","6479872","133088","133088","6578176","6578176","11960320","11960320","2203423215616","104992768","True","Normal","6479872","6479872","15","1",,"System.Diagnostics.ProcessThreadCollection","114","2203421642752","103419904","False",,,,"319488","319488",,"System.Diagnostics.ProcessModule (conhost.exe)","00:00:00.0312500","00:00:00.0625000","00:00:00.0312500","conhost","0","","True",,
"conhost","1","103","2203408121856","483328","1613824","8016","C:\WINDOWS\system32\conhost.exe","\\?\C:\WINDOWS\system32\conhost.exe --headless --width 132 --height 39 --signal 0x444 --server 0x440",,"Microsoft Corporation","2.75","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Console Window Host","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4084","8",,"False","8/14/2023 6:44:41 PM",,"8632",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","8016","8016","1613824","1613824","115696","115696","1712128","1712128","7913472","7913472","2203409694720","91471872","True","Normal","1613824","1613824","15","1",,"System.Diagnostics.ProcessThreadCollection","103","2203408121856","89899008","False",,,,"483328","483328",,"System.Diagnostics.ProcessModule (conhost.exe)","00:00:01.3437500","00:00:02.7500000","00:00:01.4062500","conhost","0","","True",,
"conhost","1","264","2203505299456","905216","12337152","13992","C:\WINDOWS\system32\conhost.exe","\??\C:\WINDOWS\system32\conhost.exe 0x4","System.Diagnostics.Process (pwsh)","Microsoft Corporation","31.0625","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Console Window Host","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3820","8",,"False","8/14/2023 3:27:13 PM",,"13676",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","13992","13992","12337152","12337152","226016","226016","19898368","19898368","31830016","31830016","2203511066624","192843776","True","Normal","12337152","12337152","15","1",,"System.Diagnostics.ProcessThreadCollection","264","2203505299456","187076608","False",,,,"905216","905216",,"System.Diagnostics.ProcessModule (conhost.exe)","00:00:24.2500000","00:00:31.0625000","00:00:06.8125000","conhost","0","","True",,
"conhost","1","185","2203467644928","1396736","7176192","11544","C:\WINDOWS\system32\conhost.exe","\??\C:\WINDOWS\system32\conhost.exe 0x4","System.Diagnostics.Process (GoogleDriveFS)","Microsoft Corporation","2.640625","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Console Window Host","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3860","8",,"False","8/12/2023 2:07:10 PM",,"14060",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","11544","11544","7176192","7176192","191896","191896","7716864","7716864","17092608","17092608","2203473682432","155459584","True","Normal","7176192","7176192","15","1",,"System.Diagnostics.ProcessThreadCollection","185","2203467644928","149422080","False",,,,"1396736","1396736",,"System.Diagnostics.ProcessModule (conhost.exe)","00:00:01.7656250","00:00:02.6406250","00:00:00.8750000","conhost","0","","True",,
"conhost","1","105","2203409063936","7401472","1425408","8280","C:\WINDOWS\system32\conhost.exe","\\?\C:\WINDOWS\system32\conhost.exe --headless --width 132 --height 39 --signal 0x3c4 --server 0x3bc","System.Diagnostics.Process (Code)","Microsoft Corporation","0.03125","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Console Window Host","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3832","8",,"False","8/15/2023 5:58:19 PM",,"18264",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","8280","8280","1425408","1425408","108656","108656","1449984","1449984","7405568","7405568","2203409588224","91365376","True","Normal","1425408","1425408","15","1",,"System.Diagnostics.ProcessThreadCollection","105","2203409063936","90841088","False",,,,"7401472","7401472",,"System.Diagnostics.ProcessModule (conhost.exe)","00:00:00.0312500","00:00:00.0312500","00:00:00","conhost","0","","True",,
